sim analy
3.3049610866938776e-07 3.9648340232133635e-05
3.303991421387755e-07 3.9648340232133635e-05
3.303750008163265e-07 3.9648340232133635e-05
3.304793903020408e-07 3.9648340232133635e-05
3.3022747794285717e-07 3.9648340232133635e-05
3.3061193351836737e-07 3.9648340232133635e-05
3.3029388329795917e-07 3.9648340232133635e-05
3.3044635480816325e-07 3.9648340232133635e-05
3.3008978546938773e-07 3.9648340232133635e-05
3.3052901041632653e-07 3.9648340232133635e-05
3.302791042612245e-07 3.9648340232133635e-05
3.305788311510204e-07 3.9648340232133635e-05
3.3023068786938775e-07 3.9648340232133635e-05
3.302999687836735e-07 3.9648340232133635e-05
3.305766912e-07 3.9648340232133635e-05
3.302953545142857e-07 3.9648340232133635e-05
3.3049450370612247e-07 3.9648340232133635e-05
3.3075009410612247e-07 3.9648340232133635e-05
3.302817792e-07 3.9648340232133635e-05
3.3057535373061226e-07 3.9648340232133635e-05
3.3053168535510205e-07 3.9648340232133635e-05
3.3048634514285716e-07 3.9648340232133635e-05
3.3017331043265304e-07 3.9648340232133635e-05
3.3040883879183676e-07 3.9648340232133635e-05
3.3044702354285717e-07 3.9648340232133635e-05
3.3033026246530613e-07 3.9648340232133635e-05
3.3055281737142856e-07 3.9648340232133635e-05
3.305924064653061e-07 3.9648340232133635e-05
3.3045357714285714e-07 3.9648340232133635e-05
3.3059648574693876e-07 3.9648340232133635e-05
3.3027114631836737e-07 3.9648340232133635e-05
3.304915612734694e-07 3.9648340232133635e-05
3.302126320326531e-07 3.9648340232133635e-05
3.303047836734694e-07 3.9648340232133635e-05
3.3048855196734696e-07 3.9648340232133635e-05
3.303735296e-07 3.9648340232133635e-05
3.3035915180408165e-07 3.9648340232133635e-05
3.303071911183673e-07 3.9648340232133635e-05
3.387702961632653e-07 4.066490934935283e-05
3.387091069387755e-07 4.066490934935283e-05
3.390865408e-07 4.066490934935283e-05
3.3881864568163263e-07 4.066490934935283e-05
3.3877256986122447e-07 4.066490934935283e-05
3.3904554736326533e-07 4.066490934935283e-05
3.387572558367347e-07 4.066490934935283e-05
3.388258011428571e-07 4.066490934935283e-05
3.3909891239183674e-07 4.066490934935283e-05
3.3883563154285713e-07 4.066490934935283e-05
3.3877945782857145e-07 4.066490934935283e-05
3.3883502968163267e-07 4.066490934935283e-05
3.387503009959184e-07 4.066490934935283e-05
3.387408718367347e-07 4.066490934935283e-05
3.387341844897959e-07 4.066490934935283e-05
3.3870522827755104e-07 4.066490934935283e-05
3.3877711725714284e-07 4.066490934935283e-05
3.3881530200816324e-07 4.066490934935283e-05
3.3863781982040816e-07 4.066490934935283e-05
3.3874160744489795e-07 4.066490934935283e-05
3.3901304685714287e-07 4.066490934935283e-05
3.387659493877551e-07 4.066490934935283e-05
3.38671590922449e-07 4.066490934935283e-05
3.3883656777142856e-07 4.066490934935283e-05
3.3901893172244897e-07 4.066490934935283e-05
3.389996052897959e-07 4.066490934935283e-05
3.3880486974693877e-07 4.066490934935283e-05
3.3870007902040815e-07 4.066490934935283e-05
3.3916979826938776e-07 4.066490934935283e-05
3.3900261459591834e-07 4.066490934935283e-05
3.388352971755102e-07 4.066490934935283e-05
3.3886793142857144e-07 4.066490934935283e-05
3.3875431340408163e-07 4.066490934935283e-05
3.389500520489796e-07 4.066490934935283e-05
3.388575660408163e-07 4.066490934935283e-05
3.387549152653061e-07 4.066490934935283e-05
3.3875919516734696e-07 4.066490934935283e-05
3.3881035337142856e-07 4.066490934935283e-05
3.3899726471836735e-07 4.066490934935283e-05
3.3879931924897957e-07 4.066490934935283e-05
3.389386166857143e-07 4.066490934935283e-05
3.388728800653061e-07 4.066490934935283e-05
3.3882646987755104e-07 4.066490934935283e-05
3.388276736e-07 4.066490934935283e-05
3.38885452277551e-07 4.066490934935283e-05
3.3895018579591836e-07 4.066490934935283e-05
3.3841011565714284e-07 4.066490934935283e-05
3.387901575836735e-07 4.066490934935283e-05
3.387451517387755e-07 4.066490934935283e-05
3.391378996244898e-07 4.066490934935283e-05
3.392739202612245e-07 4.066490934935283e-05
3.3879376875102043e-07 4.066490934935283e-05
3.3887562187755104e-07 4.066490934935283e-05
3.3881764257959186e-07 4.066490934935283e-05
3.388397108244898e-07 4.066490934935283e-05
3.3870128274285713e-07 4.066490934935283e-05
3.388605753469388e-07 4.066490934935283e-05
3.388758893714286e-07 4.066490934935283e-05
3.389499183020408e-07 4.066490934935283e-05
3.3894637400816326e-07 4.066490934935283e-05
3.388576997877551e-07 4.066490934935283e-05
3.387596632816327e-07 4.066490934935283e-05
3.387135874612245e-07 4.066490934935283e-05
3.3910272417959184e-07 4.066490934935283e-05
3.38989440522449e-07 4.066490934935283e-05
3.388313516408163e-07 4.066490934935283e-05
3.387162624e-07 4.066490934935283e-05
3.387686912e-07 4.066490934935283e-05
3.390076301061224e-07 4.066490934935283e-05
3.3910693720816325e-07 4.066490934935283e-05
3.3908232777142855e-07 4.066490934935283e-05
3.387062313795918e-07 4.066490934935283e-05
3.387702292897959e-07 4.066490934935283e-05
3.386778770285714e-07 4.066490934935283e-05
3.389003650612245e-07 4.066490934935283e-05
3.386332055510204e-07 4.066490934935283e-05
3.388076115591837e-07 4.066490934935283e-05
3.389244395102041e-07 4.066490934935283e-05
3.3903270765714284e-07 4.066490934935283e-05
3.3879463810612245e-07 4.066490934935283e-05
3.387270290285714e-07 4.066490934935283e-05
3.388833792e-07 4.066490934935283e-05
3.388455956897959e-07 4.066490934935283e-05
3.392835500408163e-07 4.066490934935283e-05
3.3895861185306123e-07 4.066490934935283e-05
3.388195150367347e-07 4.066490934935283e-05
3.391121533387755e-07 4.066490934935283e-05
3.3908627330612245e-07 4.066490934935283e-05
3.3905016163265305e-07 4.066490934935283e-05
3.38928385044898e-07 4.066490934935283e-05
3.387746429387755e-07 4.066490934935283e-05
3.3910700408163265e-07 4.066490934935283e-05
3.3890237126530615e-07 4.066490934935283e-05
3.389957935020408e-07 4.066490934935283e-05
3.387139887020408e-07 4.066490934935283e-05
3.38837504e-07 4.066490934935283e-05
3.3859595702857145e-07 4.066490934935283e-05
3.3888692349387754e-07 4.066490934935283e-05
3.388981582367347e-07 4.066490934935283e-05
3.389642292244898e-07 4.066490934935283e-05
3.388491399836735e-07 4.066490934935283e-05
3.387236184816327e-07 4.066490934935283e-05
3.389079217632653e-07 4.066490934935283e-05
3.388473344e-07 4.066490934935283e-05
3.3849638243265307e-07 4.066490934935283e-05
3.387058301387755e-07 4.066490934935283e-05
3.390183298612245e-07 4.066490934935283e-05
3.3874675670204084e-07 4.066490934935283e-05
3.3893065874285714e-07 4.066490934935283e-05
3.389761995755102e-07 4.066490934935283e-05
3.3900823196734694e-07 4.066490934935283e-05
3.3887809619591835e-07 4.066490934935283e-05
3.3907182863673467e-07 4.066490934935283e-05
3.3891153293061224e-07 4.066490934935283e-05
3.386207002122449e-07 4.066490934935283e-05
3.386554744163265e-07 4.066490934935283e-05
3.3871271810612243e-07 4.066490934935283e-05
3.3918711849795916e-07 4.066490934935283e-05
3.3893072561632654e-07 4.066490934935283e-05
3.387407380897959e-07 4.066490934935283e-05
3.4755619944489797e-07 4.169434643008114e-05
3.473358513632653e-07 4.169434643008114e-05
3.4750183131428573e-07 4.169434643008114e-05
3.471550923755102e-07 4.169434643008114e-05
3.4778711353469386e-07 4.169434643008114e-05
3.477118140081633e-07 4.169434643008114e-05
3.475664979591837e-07 4.169434643008114e-05
3.471303491918367e-07 4.169434643008114e-05
3.471365684244898e-07 4.169434643008114e-05
3.4775060062040815e-07 4.169434643008114e-05
3.475231639510204e-07 4.169434643008114e-05
3.474642484244898e-07 4.169434643008114e-05
3.4735812022857143e-07 4.169434643008114e-05
3.4776109975510203e-07 4.169434643008114e-05
3.473816596897959e-07 4.169434643008114e-05
3.4723995480816326e-07 4.169434643008114e-05
3.474074059755102e-07 4.169434643008114e-05
3.472909792653061e-07 4.169434643008114e-05
3.4741536391836735e-07 4.169434643008114e-05
3.4741924257959185e-07 4.169434643008114e-05
3.4732040359183674e-07 4.169434643008114e-05
3.4742519431836736e-07 4.169434643008114e-05
3.474423808e-07 4.169434643008114e-05
3.474703339102041e-07 4.169434643008114e-05
3.478745171591837e-07 4.169434643008114e-05
3.4735912333061226e-07 4.169434643008114e-05
3.47567768555102e-07 4.169434643008114e-05
3.4731324813061225e-07 4.169434643008114e-05
3.473502960326531e-07 4.169434643008114e-05
3.4757980577959184e-07 4.169434643008114e-05
3.474226531265306e-07 4.169434643008114e-05
3.475846875428571e-07 4.169434643008114e-05
3.472210964897959e-07 4.169434643008114e-05
3.4748183614693875e-07 4.169434643008114e-05
3.4750490749387756e-07 4.169434643008114e-05
3.477788212244898e-07 4.169434643008114e-05
3.4755058207346937e-07 4.169434643008114e-05
3.4752851382857144e-07 4.169434643008114e-05
3.4726944600816324e-07 4.169434643008114e-05
3.475711791020408e-07 4.169434643008114e-05
3.4745140871836735e-07 4.169434643008114e-05
3.473541078204082e-07 4.169434643008114e-05
3.474490681469388e-07 4.169434643008114e-05
3.474600353959184e-07 4.169434643008114e-05
3.476571783836735e-07 4.169434643008114e-05
3.474762856489796e-07 4.169434643008114e-05
3.4744813191836736e-07 4.169434643008114e-05
3.475042387591837e-07 4.169434643008114e-05
3.4767804290612243e-07 4.169434643008114e-05
3.4711650638367345e-07 4.169434643008114e-05
3.476378519510204e-07 4.169434643008114e-05
3.4739590373877553e-07 4.169434643008114e-05
3.4766848e-07 4.169434643008114e-05
3.474452563591837e-07 4.169434643008114e-05
3.47482571755102e-07 4.169434643008114e-05
3.4738306403265304e-07 4.169434643008114e-05
3.475308544e-07 4.169434643008114e-05
3.474401739755102e-07 4.169434643008114e-05
3.471151689142857e-07 4.169434643008114e-05
3.475849550367347e-07 4.169434643008114e-05
3.472085911510204e-07 4.169434643008114e-05
3.474833742367347e-07 4.169434643008114e-05
3.473233460244898e-07 4.169434643008114e-05
3.4749119843265305e-07 4.169434643008114e-05
3.4745575549387756e-07 4.169434643008114e-05
3.4753533492244896e-07 4.169434643008114e-05
3.472796107755102e-07 4.169434643008114e-05
3.474151632979592e-07 4.169434643008114e-05
3.4732809404081634e-07 4.169434643008114e-05
3.47553792e-07 4.169434643008114e-05
3.473850702367347e-07 4.169434643008114e-05
3.4759130801632654e-07 4.169434643008114e-05
3.473401981387755e-07 4.169434643008114e-05
3.4761083506938776e-07 4.169434643008114e-05
3.4750316878367347e-07 4.169434643008114e-05
3.475236320653061e-07 4.169434643008114e-05
3.471934108734694e-07 4.169434643008114e-05
3.4731712679183675e-07 4.169434643008114e-05
3.4756368927346936e-07 4.169434643008114e-05
3.475202883918367e-07 4.169434643008114e-05
3.4751373479183675e-07 4.169434643008114e-05
3.4743783340408164e-07 4.169434643008114e-05
3.473783828897959e-07 4.169434643008114e-05
3.473562477714286e-07 4.169434643008114e-05
3.4729124675918367e-07 4.169434643008114e-05
3.473631357387755e-07 4.169434643008114e-05
3.475292494367347e-07 4.169434643008114e-05
3.4739175758367347e-07 4.169434643008114e-05
3.475584731428571e-07 4.169434643008114e-05
3.473308358530612e-07 4.169434643008114e-05
3.4762233730612246e-07 4.169434643008114e-05
3.4748752039183675e-07 4.169434643008114e-05
3.473914900897959e-07 4.169434643008114e-05
3.4712974733061225e-07 4.169434643008114e-05
3.4761745554285713e-07 4.169434643008114e-05
3.4758361756734694e-07 4.169434643008114e-05
3.4740004989387754e-07 4.169434643008114e-05
3.4746451591836734e-07 4.169434643008114e-05
3.4745649110204083e-07 4.169434643008114e-05
3.472168834612245e-07 4.169434643008114e-05
3.474876541387755e-07 4.169434643008114e-05
3.4745729358367345e-07 4.169434643008114e-05
3.4750270066938775e-07 4.169434643008114e-05
3.4739784306938773e-07 4.169434643008114e-05
3.4727426089795917e-07 4.169434643008114e-05
3.4752022151836737e-07 4.169434643008114e-05
3.475419553959184e-07 4.169434643008114e-05
3.4733605198367345e-07 4.169434643008114e-05
3.476203311020408e-07 4.169434643008114e-05
3.474160326530612e-07 4.169434643008114e-05
3.474118864979592e-07 4.169434643008114e-05
3.476033452408163e-07 4.169434643008114e-05
3.4754583405714284e-07 4.169434643008114e-05
3.474974176653061e-07 4.169434643008114e-05
3.4739784306938773e-07 4.169434643008114e-05
3.474219843918367e-07 4.169434643008114e-05
3.474028585795918e-07 4.169434643008114e-05
3.4718157426938777e-07 4.169434643008114e-05
3.476296933877551e-07 4.169434643008114e-05
3.4735511092244895e-07 4.169434643008114e-05
3.5619558295510206e-07 4.273665147431854e-05
3.560122159020408e-07 4.273665147431854e-05
3.563194326204082e-07 4.273665147431854e-05
3.559172555755102e-07 4.273665147431854e-05
3.55852722677551e-07 4.273665147431854e-05
3.5610644062040815e-07 4.273665147431854e-05
3.560106778122449e-07 4.273665147431854e-05
3.5599021453061223e-07 4.273665147431854e-05
3.557233893877551e-07 4.273665147431854e-05
3.561117236244898e-07 4.273665147431854e-05
3.560794906122449e-07 4.273665147431854e-05
3.561151341714286e-07 4.273665147431854e-05
3.5617605590204084e-07 4.273665147431854e-05
3.562922819918367e-07 4.273665147431854e-05
3.5618729064489794e-07 4.273665147431854e-05
3.5624506932244896e-07 4.273665147431854e-05
3.5615057711020407e-07 4.273665147431854e-05
3.5643412062040816e-07 4.273665147431854e-05
3.559363145142857e-07 4.273665147431854e-05
3.5593778573061225e-07 4.273665147431854e-05
3.56094002155102e-07 4.273665147431854e-05
3.559914851265306e-07 4.273665147431854e-05
3.559631307755102e-07 4.273665147431854e-05
3.5610657436734696e-07 4.273665147431854e-05
3.558436278857143e-07 4.273665147431854e-05
3.5629375320816325e-07 4.273665147431854e-05
3.559774416979592e-07 4.273665147431854e-05
3.560625716244898e-07 4.273665147431854e-05
3.563791506285714e-07 4.273665147431854e-05
3.5627977665306123e-07 4.273665147431854e-05
3.561809376653061e-07 4.273665147431854e-05
3.5636196414693875e-07 4.273665147431854e-05
3.559948956734694e-07 4.273665147431854e-05
3.562194567836735e-07 4.273665147431854e-05
3.5605173812244896e-07 4.273665147431854e-05
3.561341931102041e-07 4.273665147431854e-05
3.5617552091428573e-07 4.273665147431854e-05
3.5628024476734694e-07 4.273665147431854e-05
3.562440662204082e-07 4.273665147431854e-05
3.5630371735510206e-07 4.273665147431854e-05
3.5628626337959185e-07 4.273665147431854e-05
3.559920869877551e-07 4.273665147431854e-05
3.5634972630204083e-07 4.273665147431854e-05
3.563554105469388e-07 4.273665147431854e-05
3.558592094040816e-07 4.273665147431854e-05
3.5620641645714284e-07 4.273665147431854e-05
3.5595430347755103e-07 4.273665147431854e-05
3.5596293015510206e-07 4.273665147431854e-05
3.56164018677551e-07 4.273665147431854e-05
3.5598265782857143e-07 4.273665147431854e-05
3.561372024163265e-07 4.273665147431854e-05
3.5620521273469386e-07 4.273665147431854e-05
3.5639205720816324e-07 4.273665147431854e-05
3.5611847784489797e-07 4.273665147431854e-05
3.564028238367347e-07 4.273665147431854e-05
3.5609761332244897e-07 4.273665147431854e-05
3.561663592489796e-07 4.273665147431854e-05
3.5631615582040814e-07 4.273665147431854e-05
3.5614409038367344e-07 4.273665147431854e-05
3.557926034285714e-07 4.273665147431854e-05
3.562914795102041e-07 4.273665147431854e-05
3.5584764029387757e-07 4.273665147431854e-05
3.563808224653061e-07 4.273665147431854e-05
3.559914182530612e-07 4.273665147431854e-05
3.5623992006530613e-07 4.273665147431854e-05
3.562453368163265e-07 4.273665147431854e-05
3.5583232626938776e-07 4.273665147431854e-05
3.562287521959184e-07 4.273665147431854e-05
3.56264730122449e-07 4.273665147431854e-05
3.5621798556734695e-07 4.273665147431854e-05
3.557899953632653e-07 4.273665147431854e-05
3.5606778775510203e-07 4.273665147431854e-05
3.5581861720816325e-07 4.273665147431854e-05
3.5630652604081634e-07 4.273665147431854e-05
3.5609286530612244e-07 4.273665147431854e-05
3.5606163539591837e-07 4.273665147431854e-05
3.562406556734694e-07 4.273665147431854e-05
3.559744323918367e-07 4.273665147431854e-05
3.561765908897959e-07 4.273665147431854e-05
3.559107688489796e-07 4.273665147431854e-05
3.562236029387755e-07 4.273665147431854e-05
3.558350012081633e-07 4.273665147431854e-05
3.5633528163265305e-07 4.273665147431854e-05
3.5618354573061224e-07 4.273665147431854e-05
3.561650886530612e-07 4.273665147431854e-05
3.561129942204082e-07 4.273665147431854e-05
3.558511177142857e-07 4.273665147431854e-05
3.560703289469388e-07 4.273665147431854e-05
3.561308494367347e-07 4.273665147431854e-05
3.5616488803265304e-07 4.273665147431854e-05
3.5617003728979593e-07 4.273665147431854e-05
3.559614589387755e-07 4.273665147431854e-05
3.562080214204082e-07 4.273665147431854e-05
3.5610563813877553e-07 4.273665147431854e-05
3.5629723062857144e-07 4.273665147431854e-05
3.561812720326531e-07 4.273665147431854e-05
3.563821599346939e-07 4.273665147431854e-05
3.561432210285714e-07 4.273665147431854e-05
3.561510452244898e-07 4.273665147431854e-05
3.5589244551836735e-07 4.273665147431854e-05
3.561701041632653e-07 4.273665147431854e-05
3.562915463836735e-07 4.273665147431854e-05
3.563690527346939e-07 4.273665147431854e-05
3.5583386435918365e-07 4.273665147431854e-05
3.5592835657142855e-07 4.273665147431854e-05
3.5600566230204084e-07 4.273665147431854e-05
3.560944033959184e-07 4.273665147431854e-05
3.5617759399183673e-07 4.273665147431854e-05
3.5608470674285713e-07 4.273665147431854e-05
3.56205413355102e-07 4.273665147431854e-05
3.560748763428571e-07 4.273665147431854e-05
3.5584703843265305e-07 4.273665147431854e-05
3.560815636897959e-07 4.273665147431854e-05
3.563546749387755e-07 4.273665147431854e-05
3.5605173812244896e-07 4.273665147431854e-05
3.5591498187755105e-07 4.273665147431854e-05
3.5641726850612246e-07 4.273665147431854e-05
3.5595771402448977e-07 4.273665147431854e-05
3.561489721469388e-07 4.273665147431854e-05
3.5603267918367345e-07 4.273665147431854e-05
3.651578315755102e-07 4.379182448206505e-05
3.6486833632653063e-07 4.379182448206505e-05
3.650817964408163e-07 4.379182448206505e-05
3.64647653877551e-07 4.379182448206505e-05
3.6523072365714285e-07 4.379182448206505e-05
3.6510239346938776e-07 4.379182448206505e-05
3.651233917387755e-07 4.379182448206505e-05
3.6491842455510205e-07 4.379182448206505e-05
3.6491193782857143e-07 4.379182448206505e-05
3.6506033005714285e-07 4.379182448206505e-05
3.6485001299591834e-07 4.379182448206505e-05
3.6526890840816326e-07 4.379182448206505e-05
3.6490304365714284e-07 4.379182448206505e-05
3.6476648803265304e-07 4.379182448206505e-05
3.649328692244898e-07 4.379182448206505e-05
3.649023080489796e-07 4.379182448206505e-05
3.650551139265306e-07 4.379182448206505e-05
3.647046300734694e-07 4.379182448206505e-05
3.6470944496326533e-07 4.379182448206505e-05
3.6485516225306123e-07 4.379182448206505e-05
3.648927451428571e-07 4.379182448206505e-05
3.650335137959184e-07 4.379182448206505e-05
3.648394469877551e-07 4.379182448206505e-05
3.6476240875102043e-07 4.379182448206505e-05
3.650190022530612e-07 4.379182448206505e-05
3.6539309244081634e-07 4.379182448206505e-05
3.64814770677551e-07 4.379182448206505e-05
3.647617400163265e-07 4.379182448206505e-05
3.6499432594285716e-07 4.379182448206505e-05
3.650983810612245e-07 4.379182448206505e-05
3.649148133877551e-07 4.379182448206505e-05
3.648473380571429e-07 4.379182448206505e-05
3.6492471066122447e-07 4.379182448206505e-05
3.651857178122449e-07 4.379182448206505e-05
3.6504173923265306e-07 4.379182448206505e-05
3.646455139265306e-07 4.379182448206505e-05
3.6483917949387756e-07 4.379182448206505e-05
3.648635883102041e-07 4.379182448206505e-05
3.6491782269387753e-07 4.379182448206505e-05
3.6519514697142856e-07 4.379182448206505e-05
3.6510306220408163e-07 4.379182448206505e-05
3.650770484244898e-07 4.379182448206505e-05
3.649863011265306e-07 4.379182448206505e-05
3.6481737874285713e-07 4.379182448206505e-05
3.6475826259591837e-07 4.379182448206505e-05
3.6479831980408163e-07 4.379182448206505e-05
3.649715220897959e-07 4.379182448206505e-05
3.64997402122449e-07 4.379182448206505e-05
3.6494002468571427e-07 4.379182448206505e-05
3.647757165714286e-07 4.379182448206505e-05
3.649584148897959e-07 4.379182448206505e-05
3.648706100244898e-07 4.379182448206505e-05
3.647510402612245e-07 4.379182448206505e-05
3.6483195715918367e-07 4.379182448206505e-05
3.6489321325714283e-07 4.379182448206505e-05
3.646468513959184e-07 4.379182448206505e-05
3.647905624816327e-07 4.379182448206505e-05
3.6498289057959185e-07 4.379182448206505e-05
3.6502167719183673e-07 4.379182448206505e-05
3.645489486367347e-07 4.379182448206505e-05
3.648494780081633e-07 4.379182448206505e-05
3.645629251918367e-07 4.379182448206505e-05
3.6504728973061225e-07 4.379182448206505e-05
3.650389305469388e-07 4.379182448206505e-05
3.6504341106938775e-07 4.379182448206505e-05
3.6484894302040817e-07 4.379182448206505e-05
3.6488077479183676e-07 4.379182448206505e-05
3.648629195755102e-07 4.379182448206505e-05
3.649817537306122e-07 4.379182448206505e-05
3.651047340408163e-07 4.379182448206505e-05
3.6474308231836737e-07 4.379182448206505e-05
3.650283645387755e-07 4.379182448206505e-05
3.6503244382040816e-07 4.379182448206505e-05
3.6485402540408165e-07 4.379182448206505e-05
3.6514124695510204e-07 4.379182448206505e-05
3.650704279510204e-07 4.379182448206505e-05
3.649237075591837e-07 4.379182448206505e-05
3.650436116897959e-07 4.379182448206505e-05
3.647918999510204e-07 4.379182448206505e-05
3.6480821707755104e-07 4.379182448206505e-05
3.6500856999183673e-07 4.379182448206505e-05
3.6497627010612243e-07 4.379182448206505e-05
3.649893773061224e-07 4.379182448206505e-05
3.6527646511020406e-07 4.379182448206505e-05
3.651704037877551e-07 4.379182448206505e-05
3.650350518857143e-07 4.379182448206505e-05
3.6494290024489795e-07 4.379182448206505e-05
3.648344983510204e-07 4.379182448206505e-05
3.649059860897959e-07 4.379182448206505e-05
3.6482052179591836e-07 4.379182448206505e-05
3.648050740244898e-07 4.379182448206505e-05
3.6505223836734693e-07 4.379182448206505e-05
3.645314946612245e-07 4.379182448206505e-05
3.6500997433469387e-07 4.379182448206505e-05
3.650872800653061e-07 4.379182448206505e-05
3.6491514775510207e-07 4.379182448206505e-05
3.648592415346939e-07 4.379182448206505e-05
3.647198103510204e-07 4.379182448206505e-05
3.6485556349387754e-07 4.379182448206505e-05
3.6470549942857143e-07 4.379182448206505e-05
3.649634972734694e-07 4.379182448206505e-05
3.648328265142857e-07 4.379182448206505e-05
3.6467808130612245e-07 4.379182448206505e-05
3.6483877825306125e-07 4.379182448206505e-05
3.65010174955102e-07 4.379182448206505e-05
3.648385107591837e-07 4.379182448206505e-05
3.6508935314285717e-07 4.379182448206505e-05
3.648672663510204e-07 4.379182448206505e-05
3.647792608653061e-07 4.379182448206505e-05
3.648530891755102e-07 4.379182448206505e-05
3.6479805231020407e-07 4.379182448206505e-05
3.650906906122449e-07 4.379182448206505e-05
3.651064727510204e-07 4.379182448206505e-05
3.6476822674285713e-07 4.379182448206505e-05
3.6484793991836734e-07 4.379182448206505e-05
3.6490966413061227e-07 4.379182448206505e-05
3.6500475820408163e-07 4.379182448206505e-05
3.648525541877551e-07 4.379182448206505e-05
3.649710539755102e-07 4.379182448206505e-05
3.6482212675918366e-07 4.379182448206505e-05
3.7415084199183676e-07 4.485986545332067e-05
3.737037928489796e-07 4.485986545332067e-05
3.735079873306122e-07 4.485986545332067e-05
3.739589820081633e-07 4.485986545332067e-05
3.7390280829387755e-07 4.485986545332067e-05
3.739084925387755e-07 4.485986545332067e-05
3.7404137012244896e-07 4.485986545332067e-05
3.738884973714286e-07 4.485986545332067e-05
3.7380992104489795e-07 4.485986545332067e-05
3.7362060225306125e-07 4.485986545332067e-05
3.735172827428571e-07 4.485986545332067e-05
3.7366794866938775e-07 4.485986545332067e-05
3.7379186520816327e-07 4.485986545332067e-05
3.7378925714285715e-07 4.485986545332067e-05
3.7383747291428573e-07 4.485986545332067e-05
3.737579603591837e-07 4.485986545332067e-05
3.7384944326530614e-07 4.485986545332067e-05
3.737728731428571e-07 4.485986545332067e-05
3.737677907591837e-07 4.485986545332067e-05
3.740046565877551e-07 4.485986545332067e-05
3.736886125714286e-07 4.485986545332067e-05
3.738537900408163e-07 4.485986545332067e-05
3.7393229949387753e-07 4.485986545332067e-05
3.7390822504489795e-07 4.485986545332067e-05
3.7349334204081634e-07 4.485986545332067e-05
3.7386168111020407e-07 4.485986545332067e-05
3.738666297469388e-07 4.485986545332067e-05
3.739427986285714e-07 4.485986545332067e-05
3.738468352e-07 4.485986545332067e-05
3.739003339755102e-07 4.485986545332067e-05
3.7387933570612243e-07 4.485986545332067e-05
3.736426036244898e-07 4.485986545332067e-05
3.7365744953469387e-07 4.485986545332067e-05
3.7397222295510204e-07 4.485986545332067e-05
3.73903744522449e-07 4.485986545332067e-05
3.7397476414693875e-07 4.485986545332067e-05
3.735284506122449e-07 4.485986545332067e-05
3.7382256013061223e-07 4.485986545332067e-05
3.740342815346939e-07 4.485986545332067e-05
3.7385238569795917e-07 4.485986545332067e-05
3.738145353142857e-07 4.485986545332067e-05
3.7388214439183676e-07 4.485986545332067e-05
3.737894577632653e-07 4.485986545332067e-05
3.739143774040816e-07 4.485986545332067e-05
3.736420686367347e-07 4.485986545332067e-05
3.739062857142857e-07 4.485986545332067e-05
3.741531156897959e-07 4.485986545332067e-05
3.7384777142857145e-07 4.485986545332067e-05
3.736448104489796e-07 4.485986545332067e-05
3.7383626919183675e-07 4.485986545332067e-05
3.7367436852244897e-07 4.485986545332067e-05
3.7375227611428573e-07 4.485986545332067e-05
3.738656935183673e-07 4.485986545332067e-05
3.737938714122449e-07 4.485986545332067e-05
3.7388843049795917e-07 4.485986545332067e-05
3.7381935020408165e-07 4.485986545332067e-05
3.7365009345306123e-07 4.485986545332067e-05
3.740293328979592e-07 4.485986545332067e-05
3.7389016920816327e-07 4.485986545332067e-05
3.7382349635918366e-07 4.485986545332067e-05
3.737525436081633e-07 4.485986545332067e-05
3.7370305724081633e-07 4.485986545332067e-05
3.740792873795918e-07 4.485986545332067e-05
3.736931599673469e-07 4.485986545332067e-05
3.737049965714286e-07 4.485986545332067e-05
3.7371930749387756e-07 4.485986545332067e-05
3.738156052897959e-07 4.485986545332067e-05
3.7387117714285717e-07 4.485986545332067e-05
3.737386339265306e-07 4.485986545332067e-05
3.737665201632653e-07 4.485986545332067e-05
3.7385693309387754e-07 4.485986545332067e-05
3.737430475755102e-07 4.485986545332067e-05
3.739490847346939e-07 4.485986545332067e-05
3.737747456e-07 4.485986545332067e-05
3.7375107239183675e-07 4.485986545332067e-05
3.739058176e-07 4.485986545332067e-05
3.7376591830204084e-07 4.485986545332067e-05
3.740378927020408e-07 4.485986545332067e-05
3.737707331918367e-07 4.485986545332067e-05
3.737134895020408e-07 4.485986545332067e-05
3.738660278857143e-07 4.485986545332067e-05
3.7392240222040817e-07 4.485986545332067e-05
3.7410108813061224e-07 4.485986545332067e-05
3.740152894693878e-07 4.485986545332067e-05
3.736347794285714e-07 4.485986545332067e-05
3.7368867944489795e-07 4.485986545332067e-05
3.736864057469388e-07 4.485986545332067e-05
3.740170281795918e-07 4.485986545332067e-05
3.738220920163265e-07 4.485986545332067e-05
3.737644470857143e-07 4.485986545332067e-05
3.7379962253061223e-07 4.485986545332067e-05
3.7374679248979593e-07 4.485986545332067e-05
3.739298251755102e-07 4.485986545332067e-05
3.7402057247346936e-07 4.485986545332067e-05
3.739932880979592e-07 4.485986545332067e-05
3.7400057730612243e-07 4.485986545332067e-05
3.74071730677551e-07 4.485986545332067e-05
3.738249675755102e-07 4.485986545332067e-05
3.7387184587755104e-07 4.485986545332067e-05
3.737943395265306e-07 4.485986545332067e-05
3.736165229714286e-07 4.485986545332067e-05
3.7392186723265306e-07 4.485986545332067e-05
3.737889227755102e-07 4.485986545332067e-05
3.73757157877551e-07 4.485986545332067e-05
